id	chrom	start	stop	angsd_chrom	mh_label
scaff_group020	NW_026459547.1	1	54276	NW_026459547.1	20
scaff_group020	NW_026459548.1	1	54250	NW_026459548.1	20
scaff_group020	NW_026459549.1	1	54359	NW_026459549.1	20
scaff_group020	NW_026459550.1	1	47329	NW_026459550.1	20
scaff_group020	NW_026459551.1	1	11897	NW_026459551.1	20
scaff_group020	NW_026459552.1	1	35455	NW_026459552.1	20
scaff_group020	NW_026459553.1	1	21871	NW_026459553.1	20
scaff_group020	NW_026459554.1	1	64315	NW_026459554.1	20
scaff_group020	NW_026459555.1	1	47457	NW_026459555.1	20
scaff_group020	NW_026459556.1	1	15774	NW_026459556.1	20
scaff_group020	NW_026459557.1	1	31976	NW_026459557.1	20
scaff_group020	NW_026459558.1	1	11036	NW_026459558.1	20
scaff_group020	NW_026459559.1	1	36782	NW_026459559.1	20
scaff_group020	NW_026459560.1	1	52463	NW_026459560.1	20
scaff_group020	NW_026459561.1	1	52565	NW_026459561.1	20
scaff_group020	NW_026459562.1	1	52727	NW_026459562.1	20
scaff_group020	NW_026459563.1	1	52726	NW_026459563.1	20
scaff_group020	NW_026459564.1	1	52916	NW_026459564.1	20
scaff_group020	NW_026459565.1	1	67589	NW_026459565.1	20
scaff_group020	NW_026459566.1	1	53260	NW_026459566.1	20
scaff_group020	NW_026459567.1	1	53067	NW_026459567.1	20
scaff_group020	NW_026459568.1	1	53254	NW_026459568.1	20
scaff_group020	NW_026459569.1	1	53266	NW_026459569.1	20
scaff_group020	NW_026459570.1	1	48722	NW_026459570.1	20
scaff_group020	NW_026459571.1	1	48815	NW_026459571.1	20
scaff_group020	NW_026459572.1	1	49061	NW_026459572.1	20
scaff_group020	NW_026459573.1	1	20702	NW_026459573.1	20
scaff_group020	NW_026459574.1	1	28408	NW_026459574.1	20
scaff_group020	NW_026459575.1	1	27524	NW_026459575.1	20
scaff_group020	NW_026459576.1	1	77776	NW_026459576.1	20
scaff_group020	NW_026459577.1	1	24339	NW_026459577.1	20
scaff_group020	NW_026459578.1	1	49491	NW_026459578.1	20
scaff_group020	NW_026459579.1	1	49455	NW_026459579.1	20
scaff_group020	NW_026459580.1	1	19338	NW_026459580.1	20
scaff_group020	NW_026459581.1	1	28712	NW_026459581.1	20
scaff_group020	NW_026459582.1	1	23908	NW_026459582.1	20
scaff_group020	NW_026459583.1	1	24190	NW_026459583.1	20
scaff_group020	NW_026459584.1	1	22763	NW_026459584.1	20
scaff_group020	NW_026459585.1	1	14673	NW_026459585.1	20
scaff_group020	NW_026459586.1	1	19555	NW_026459586.1	20
scaff_group020	NW_026459588.1	1	62477	NW_026459588.1	20
scaff_group020	NW_026459589.1	1	28740	NW_026459589.1	20
scaff_group020	NW_026459590.1	1	18433	NW_026459590.1	20
scaff_group020	NW_026459591.1	1	13449	NW_026459591.1	20
scaff_group020	NW_026459592.1	1	35175	NW_026459592.1	20
scaff_group020	NW_026459593.1	1	55364	NW_026459593.1	20
scaff_group020	NW_026459594.1	1	55381	NW_026459594.1	20
scaff_group020	NW_026459595.1	1	55454	NW_026459595.1	20
scaff_group020	NW_026459596.1	1	32180	NW_026459596.1	20
scaff_group020	NW_026459597.1	1	23365	NW_026459597.1	20
scaff_group020	NW_026459598.1	1	55709	NW_026459598.1	20
scaff_group020	NW_026459599.1	1	68038	NW_026459599.1	20
scaff_group020	NW_026459600.1	1	26964	NW_026459600.1	20
scaff_group020	NW_026459601.1	1	49889	NW_026459601.1	20
scaff_group020	NW_026459602.1	1	16240	NW_026459602.1	20
scaff_group020	NW_026459603.1	1	49825	NW_026459603.1	20
scaff_group020	NW_026459604.1	1	49953	NW_026459604.1	20
scaff_group020	NW_026459606.1	1	40186	NW_026459606.1	20
scaff_group020	NW_026459607.1	1	23371	NW_026459607.1	20
scaff_group020	NW_026459608.1	1	21163	NW_026459608.1	20
scaff_group020	NW_026459609.1	1	50467	NW_026459609.1	20
scaff_group020	NW_026459610.1	1	66778	NW_026459610.1	20
scaff_group020	NW_026459611.1	1	21409	NW_026459611.1	20
scaff_group020	NW_026459612.1	1	22690	NW_026459612.1	20
scaff_group020	NW_026459613.1	1	20693	NW_026459613.1	20
scaff_group020	NW_026459614.1	1	23560	NW_026459614.1	20
scaff_group020	NW_026459615.1	1	18789	NW_026459615.1	20
scaff_group020	NW_026459616.1	1	18644	NW_026459616.1	20
scaff_group020	NW_026459617.1	1	25622	NW_026459617.1	20
scaff_group020	NW_026459618.1	1	11144	NW_026459618.1	20
scaff_group020	NW_026459619.1	1	33233	NW_026459619.1	20
scaff_group020	NW_026459620.1	1	14575	NW_026459620.1	20
scaff_group020	NW_026459621.1	1	64984	NW_026459621.1	20
scaff_group020	NW_026459622.1	1	29912	NW_026459622.1	20
scaff_group020	NW_026459623.1	1	44572	NW_026459623.1	20
scaff_group020	NW_026459624.1	1	18422	NW_026459624.1	20
scaff_group020	NW_026459625.1	1	26280	NW_026459625.1	20
scaff_group020	NW_026459626.1	1	44790	NW_026459626.1	20
scaff_group020	NW_026459627.1	1	44825	NW_026459627.1	20
scaff_group020	NW_026459628.1	1	15463	NW_026459628.1	20
scaff_group020	NW_026459629.1	1	29415	NW_026459629.1	20
scaff_group020	NW_026459630.1	1	44850	NW_026459630.1	20
scaff_group020	NW_026459631.1	1	22204	NW_026459631.1	20
scaff_group020	NW_026459632.1	1	71074	NW_026459632.1	20
scaff_group020	NW_026459633.1	1	22766	NW_026459633.1	20
scaff_group020	NW_026459634.1	1	20272	NW_026459634.1	20
scaff_group020	NW_026459635.1	1	25120	NW_026459635.1	20
scaff_group020	NW_026459636.1	1	45442	NW_026459636.1	20
scaff_group020	NW_026459637.1	1	17486	NW_026459637.1	20
scaff_group020	NW_026459638.1	1	45676	NW_026459638.1	20
scaff_group020	NW_026459639.1	1	27974	NW_026459639.1	20
scaff_group020	NW_026459640.1	1	46164	NW_026459640.1	20
scaff_group020	NW_026459641.1	1	22113	NW_026459641.1	20
scaff_group020	NW_026459642.1	1	15012	NW_026459642.1	20
scaff_group020	NW_026459643.1	1	71199	NW_026459643.1	20
scaff_group020	NW_026459644.1	1	20195	NW_026459644.1	20
scaff_group020	NW_026459645.1	1	46581	NW_026459645.1	20
scaff_group020	NW_026459646.1	1	21838	NW_026459646.1	20
scaff_group020	NW_026459647.1	1	24891	NW_026459647.1	20
scaff_group020	NW_026459648.1	1	46950	NW_026459648.1	20
scaff_group020	NW_026459649.1	1	23248	NW_026459649.1	20
scaff_group020	NW_026459650.1	1	47240	NW_026459650.1	20
scaff_group020	NW_026459651.1	1	16471	NW_026459651.1	20
scaff_group020	NW_026459652.1	1	24658	NW_026459652.1	20
scaff_group020	NW_026459654.1	1	69448	NW_026459654.1	20
scaff_group020	NW_026459655.1	1	21608	NW_026459655.1	20
scaff_group020	NW_026459656.1	1	19602	NW_026459656.1	20
scaff_group020	NW_026459657.1	1	17133	NW_026459657.1	20
scaff_group020	NW_026459658.1	1	24594	NW_026459658.1	20
scaff_group020	NW_026459659.1	1	14761	NW_026459659.1	20
scaff_group020	NW_026459660.1	1	27004	NW_026459660.1	20
scaff_group020	NW_026459661.1	1	13123	NW_026459661.1	20
scaff_group020	NW_026459662.1	1	16951	NW_026459662.1	20
scaff_group020	NW_026459663.1	1	18628	NW_026459663.1	20
scaff_group020	NW_026459664.1	1	23288	NW_026459664.1	20
scaff_group020	NW_026459665.1	1	72100	NW_026459665.1	20
scaff_group020	NW_026459666.1	1	21645	NW_026459666.1	20
scaff_group020	NW_026459668.1	1	16799	NW_026459668.1	20
scaff_group020	NW_026459669.1	1	25541	NW_026459669.1	20
scaff_group020	NW_026459671.1	1	32791	NW_026459671.1	20
scaff_group020	NW_026459672.1	1	16951	NW_026459672.1	20
scaff_group020	NW_026459673.1	1	23068	NW_026459673.1	20
scaff_group020	NW_026459674.1	1	14902	NW_026459674.1	20
scaff_group020	NW_026459675.1	1	27796	NW_026459675.1	20
scaff_group020	NW_026459676.1	1	73863	NW_026459676.1	20
scaff_group020	NW_026459677.1	1	18890	NW_026459677.1	20
scaff_group020	NW_026459678.1	1	23964	NW_026459678.1	20
scaff_group020	NW_026459679.1	1	17297	NW_026459679.1	20
scaff_group020	NW_026459680.1	1	25640	NW_026459680.1	20
scaff_group020	NW_026459681.1	1	24088	NW_026459681.1	20
scaff_group020	NW_026459682.1	1	19048	NW_026459682.1	20
scaff_group020	NW_026459683.1	1	21395	NW_026459683.1	20
scaff_group020	NW_026459684.1	1	15823	NW_026459684.1	20
scaff_group020	NW_026459685.1	1	16527	NW_026459685.1	20
scaff_group020	NW_026459686.1	1	26735	NW_026459686.1	20
scaff_group020	NW_026459687.1	1	69063	NW_026459687.1	20
scaff_group020	NW_026459688.1	1	17402	NW_026459688.1	20
scaff_group020	NW_026459689.1	1	20703	NW_026459689.1	20
scaff_group020	NW_026459690.1	1	22622	NW_026459690.1	20
scaff_group020	NW_026459691.1	1	10233	NW_026459691.1	20
scaff_group020	NW_026459692.1	1	21921	NW_026459692.1	20
scaff_group020	NW_026459693.1	1	21710	NW_026459693.1	20
scaff_group020	NW_026459694.1	1	21341	NW_026459694.1	20
scaff_group020	NW_026459695.1	1	17508	NW_026459695.1	20
scaff_group020	NW_026459696.1	1	39653	NW_026459696.1	20
scaff_group020	NW_026459697.1	1	72881	NW_026459697.1	20
scaff_group020	NW_026459699.1	1	66317	NW_026459699.1	20
scaff_group020	NW_026459700.1	1	79573	NW_026459700.1	20
scaff_group020	NW_026459701.1	1	75843	NW_026459701.1	20
scaff_group020	NW_026459702.1	1	74015	NW_026459702.1	20
scaff_group020	NW_026459703.1	1	21219	NW_026459703.1	20
scaff_group020	NW_026459704.1	1	66213	NW_026459704.1	20
scaff_group020	NW_026459705.1	1	64872	NW_026459705.1	20
scaff_group020	NW_026459706.1	1	73657	NW_026459706.1	20
scaff_group020	NW_026459707.1	1	60931	NW_026459707.1	20
scaff_group020	NW_026459708.1	1	65147	NW_026459708.1	20
scaff_group020	NW_026459710.1	1	67120	NW_026459710.1	20
scaff_group020	NW_026459711.1	1	66906	NW_026459711.1	20
scaff_group020	NW_026459712.1	1	62701	NW_026459712.1	20
scaff_group020	NW_026459714.1	1	69970	NW_026459714.1	20
scaff_group020	NW_026459715.1	1	69518	NW_026459715.1	20
scaff_group020	NW_026459716.1	1	71766	NW_026459716.1	20
scaff_group020	NW_026459717.1	1	73625	NW_026459717.1	20
scaff_group020	NW_026459718.1	1	72558	NW_026459718.1	20
scaff_group020	NW_026459719.1	1	38941	NW_026459719.1	20
scaff_group020	NW_026459720.1	1	43993	NW_026459720.1	20
scaff_group020	NW_026459721.1	1	45798	NW_026459721.1	20
scaff_group020	NW_026459722.1	1	70765	NW_026459722.1	20
scaff_group020	NW_026459723.1	1	59965	NW_026459723.1	20
scaff_group020	NW_026459724.1	1	43529	NW_026459724.1	20
scaff_group020	NW_026459725.1	1	35685	NW_026459725.1	20
scaff_group020	NW_026459726.1	1	67869	NW_026459726.1	20
scaff_group020	NW_026459727.1	1	74836	NW_026459727.1	20
scaff_group020	NW_026459728.1	1	69875	NW_026459728.1	20
scaff_group020	NW_026459729.1	1	60012	NW_026459729.1	20
scaff_group020	NW_026459731.1	1	65076	NW_026459731.1	20
scaff_group020	NW_026459732.1	1	66186	NW_026459732.1	20
scaff_group020	NW_026459733.1	1	73349	NW_026459733.1	20
scaff_group020	NW_026459734.1	1	66911	NW_026459734.1	20
scaff_group020	NW_026459735.1	1	69766	NW_026459735.1	20
scaff_group020	NW_026459736.1	1	73889	NW_026459736.1	20
scaff_group020	NW_026459737.1	1	73546	NW_026459737.1	20
scaff_group020	NW_026459738.1	1	63422	NW_026459738.1	20
scaff_group020	NW_026459739.1	1	71617	NW_026459739.1	20
scaff_group020	NW_026459740.1	1	73842	NW_026459740.1	20
scaff_group020	NW_026459741.1	1	80488	NW_026459741.1	20
scaff_group020	NW_026459742.1	1	64665	NW_026459742.1	20
scaff_group020	NW_026459743.1	1	78563	NW_026459743.1	20
scaff_group020	NW_026459745.1	1	68151	NW_026459745.1	20
scaff_group020	NW_026459746.1	1	68322	NW_026459746.1	20
scaff_group020	NW_026459747.1	1	58340	NW_026459747.1	20
scaff_group020	NW_026459748.1	1	66232	NW_026459748.1	20
scaff_group020	NW_026459749.1	1	65069	NW_026459749.1	20
scaff_group020	NW_026459750.1	1	76316	NW_026459750.1	20
scaff_group020	NW_026459752.1	1	62709	NW_026459752.1	20
scaff_group020	NW_026459753.1	1	77281	NW_026459753.1	20
scaff_group020	NW_026459754.1	1	60985	NW_026459754.1	20
scaff_group020	NW_026459755.1	1	69930	NW_026459755.1	20
scaff_group020	NW_026459756.1	1	57457	NW_026459756.1	20
scaff_group020	NW_026459757.1	1	70070	NW_026459757.1	20
scaff_group020	NW_026459758.1	1	59374	NW_026459758.1	20
scaff_group020	NW_026459759.1	1	64131	NW_026459759.1	20
scaff_group020	NW_026459760.1	1	68019	NW_026459760.1	20
scaff_group020	NW_026459761.1	1	67641	NW_026459761.1	20
scaff_group020	NW_026459763.1	1	41781	NW_026459763.1	20
scaff_group020	NW_026459764.1	1	62903	NW_026459764.1	20
scaff_group020	NW_026459765.1	1	78069	NW_026459765.1	20
scaff_group020	NW_026459766.1	1	66932	NW_026459766.1	20
scaff_group020	NW_026459767.1	1	68384	NW_026459767.1	20
scaff_group020	NW_026459768.1	1	76489	NW_026459768.1	20
scaff_group020	NW_026459770.1	1	76839	NW_026459770.1	20
scaff_group020	NW_026459771.1	1	67345	NW_026459771.1	20
scaff_group020	NW_026459773.1	1	78850	NW_026459773.1	20
scaff_group020	NW_026459774.1	1	72009	NW_026459774.1	20
scaff_group020	NW_026459775.1	1	72112	NW_026459775.1	20
scaff_group020	NW_026459776.1	1	79688	NW_026459776.1	20
scaff_group020	NW_026459777.1	1	80748	NW_026459777.1	20
scaff_group020	NW_026459778.1	1	70099	NW_026459778.1	20
scaff_group020	NW_026459779.1	1	68617	NW_026459779.1	20
scaff_group020	NW_026459780.1	1	66261	NW_026459780.1	20
scaff_group020	NW_026459781.1	1	68881	NW_026459781.1	20
scaff_group020	NW_026459782.1	1	67218	NW_026459782.1	20
scaff_group020	NW_026459785.1	1	72702	NW_026459785.1	20
scaff_group020	NW_026459786.1	1	50615	NW_026459786.1	20
scaff_group020	NW_026459787.1	1	91123	NW_026459787.1	20
scaff_group020	NW_026459788.1	1	72809	NW_026459788.1	20
scaff_group020	NW_026459789.1	1	73710	NW_026459789.1	20
scaff_group020	NW_026459790.1	1	33862	NW_026459790.1	20
scaff_group020	NW_026459791.1	1	59522	NW_026459791.1	20
scaff_group020	NW_026459792.1	1	71471	NW_026459792.1	20
scaff_group020	NW_026459793.1	1	62538	NW_026459793.1	20
scaff_group020	NW_026459795.1	1	71666	NW_026459795.1	20
scaff_group020	NW_026459796.1	1	67477	NW_026459796.1	20
scaff_group020	NW_026459797.1	1	67091	NW_026459797.1	20
scaff_group020	NW_026459799.1	1	36043	NW_026459799.1	20
scaff_group020	NW_026459800.1	1	65909	NW_026459800.1	20
scaff_group020	NW_026459801.1	1	65770	NW_026459801.1	20
scaff_group020	NW_026459802.1	1	67052	NW_026459802.1	20
scaff_group020	NW_026459803.1	1	68480	NW_026459803.1	20
scaff_group020	NW_026459804.1	1	70337	NW_026459804.1	20
scaff_group020	NW_026459807.1	1	73930	NW_026459807.1	20
scaff_group020	NW_026459808.1	1	68433	NW_026459808.1	20
scaff_group020	NW_026459809.1	1	62767	NW_026459809.1	20
scaff_group020	NW_026459810.1	1	78004	NW_026459810.1	20
scaff_group020	NW_026459811.1	1	80574	NW_026459811.1	20
scaff_group020	NW_026459812.1	1	67927	NW_026459812.1	20
scaff_group020	NW_026459813.1	1	67995	NW_026459813.1	20
scaff_group020	NW_026459814.1	1	69928	NW_026459814.1	20
scaff_group020	NW_026459815.1	1	70214	NW_026459815.1	20
scaff_group020	NW_026459816.1	1	76753	NW_026459816.1	20
scaff_group020	NW_026459819.1	1	62252	NW_026459819.1	20
scaff_group020	NW_026459820.1	1	64929	NW_026459820.1	20
scaff_group020	NW_026459821.1	1	66372	NW_026459821.1	20
scaff_group020	NW_026459822.1	1	61654	NW_026459822.1	20
scaff_group020	NW_026459823.1	1	59386	NW_026459823.1	20
scaff_group020	NW_026459824.1	1	67981	NW_026459824.1	20
scaff_group020	NW_026459825.1	1	71297	NW_026459825.1	20
scaff_group020	NW_026459826.1	1	71721	NW_026459826.1	20
scaff_group020	NW_026459827.1	1	69756	NW_026459827.1	20
scaff_group020	NW_026459828.1	1	75356	NW_026459828.1	20
scaff_group020	NW_026459829.1	1	67237	NW_026459829.1	20
scaff_group020	NW_026459830.1	1	79392	NW_026459830.1	20
scaff_group020	NW_026459831.1	1	74060	NW_026459831.1	20
scaff_group020	NW_026459832.1	1	66295	NW_026459832.1	20
scaff_group020	NW_026459833.1	1	64342	NW_026459833.1	20
scaff_group020	NW_026459834.1	1	71430	NW_026459834.1	20
scaff_group020	NW_026459835.1	1	75748	NW_026459835.1	20
scaff_group020	NW_026459836.1	1	74189	NW_026459836.1	20
scaff_group020	NW_026459837.1	1	78476	NW_026459837.1	20
scaff_group020	NW_026459839.1	1	65611	NW_026459839.1	20
scaff_group020	NW_026459840.1	1	66011	NW_026459840.1	20
scaff_group020	NW_026459841.1	1	71487	NW_026459841.1	20
scaff_group020	NW_026459842.1	1	66698	NW_026459842.1	20
scaff_group020	NW_026459843.1	1	68960	NW_026459843.1	20
scaff_group020	NW_026459844.1	1	75752	NW_026459844.1	20
scaff_group020	NW_026459845.1	1	69660	NW_026459845.1	20
scaff_group020	NW_026459846.1	1	71530	NW_026459846.1	20
scaff_group020	NW_026459847.1	1	75535	NW_026459847.1	20
scaff_group020	NW_026459848.1	1	76656	NW_026459848.1	20
scaff_group020	NW_026459850.1	1	74490	NW_026459850.1	20
scaff_group020	NW_026459851.1	1	71422	NW_026459851.1	20
scaff_group020	NW_026459852.1	1	75278	NW_026459852.1	20
scaff_group020	NW_026459853.1	1	71519	NW_026459853.1	20
scaff_group020	NW_026459854.1	1	72886	NW_026459854.1	20
scaff_group021	NW_026459855.1	1	72182	NW_026459855.1	21
scaff_group021	NW_026459856.1	1	76017	NW_026459856.1	21
scaff_group021	NW_026459857.1	1	71345	NW_026459857.1	21
scaff_group021	NW_026459858.1	1	67613	NW_026459858.1	21
scaff_group021	NW_026459859.1	1	65869	NW_026459859.1	21
scaff_group021	NW_026459861.1	1	70608	NW_026459861.1	21
scaff_group021	NW_026459862.1	1	68344	NW_026459862.1	21
scaff_group021	NW_026459863.1	1	76934	NW_026459863.1	21
scaff_group021	NW_026459864.1	1	80582	NW_026459864.1	21
scaff_group021	NW_026459865.1	1	32455	NW_026459865.1	21
scaff_group021	NW_026459866.1	1	67436	NW_026459866.1	21
scaff_group021	NW_026459867.1	1	57664	NW_026459867.1	21
scaff_group021	NW_026459868.1	1	69892	NW_026459868.1	21
scaff_group021	NW_026459869.1	1	78155	NW_026459869.1	21
scaff_group021	NW_026459870.1	1	66910	NW_026459870.1	21
scaff_group021	NW_026459872.1	1	64476	NW_026459872.1	21
scaff_group021	NW_026459873.1	1	71858	NW_026459873.1	21
scaff_group021	NW_026459874.1	1	71537	NW_026459874.1	21
scaff_group021	NW_026459875.1	1	64346	NW_026459875.1	21
scaff_group021	NW_026459876.1	1	72492	NW_026459876.1	21
scaff_group021	NW_026459877.1	1	68512	NW_026459877.1	21
scaff_group021	NW_026459878.1	1	67547	NW_026459878.1	21
scaff_group021	NW_026459879.1	1	68145	NW_026459879.1	21
scaff_group021	NW_026459880.1	1	77597	NW_026459880.1	21
scaff_group021	NW_026459881.1	1	67851	NW_026459881.1	21
scaff_group021	NW_026459883.1	1	62992	NW_026459883.1	21
scaff_group021	NW_026459884.1	1	67998	NW_026459884.1	21
scaff_group021	NW_026459885.1	1	60792	NW_026459885.1	21
scaff_group021	NW_026459886.1	1	50292	NW_026459886.1	21
scaff_group021	NW_026459887.1	1	64705	NW_026459887.1	21
scaff_group021	NW_026459888.1	1	66440	NW_026459888.1	21
scaff_group021	NW_026459889.1	1	72845	NW_026459889.1	21
scaff_group021	NW_026459891.1	1	72768	NW_026459891.1	21
scaff_group021	NW_026459892.1	1	71811	NW_026459892.1	21
scaff_group021	NW_026459894.1	1	78417	NW_026459894.1	21
scaff_group021	NW_026459896.1	1	62181	NW_026459896.1	21
scaff_group021	NW_026459897.1	1	69034	NW_026459897.1	21
scaff_group021	NW_026459898.1	1	66657	NW_026459898.1	21
scaff_group021	NW_026459899.1	1	71366	NW_026459899.1	21
scaff_group021	NW_026459900.1	1	70363	NW_026459900.1	21
scaff_group021	NW_026459901.1	1	66502	NW_026459901.1	21
scaff_group021	NW_026459902.1	1	69858	NW_026459902.1	21
scaff_group021	NW_026459903.1	1	69708	NW_026459903.1	21
scaff_group021	NW_026459905.1	1	70213	NW_026459905.1	21
scaff_group021	NW_026459906.1	1	77105	NW_026459906.1	21
scaff_group021	NW_026459907.1	1	66747	NW_026459907.1	21
scaff_group021	NW_026459908.1	1	65885	NW_026459908.1	21
scaff_group021	NW_026459909.1	1	68395	NW_026459909.1	21
scaff_group021	NW_026459910.1	1	68446	NW_026459910.1	21
scaff_group021	NW_026459911.1	1	66596	NW_026459911.1	21
scaff_group021	NW_026459912.1	1	78982	NW_026459912.1	21
scaff_group021	NW_026459913.1	1	75706	NW_026459913.1	21
scaff_group021	NW_026459914.1	1	69247	NW_026459914.1	21
scaff_group021	NW_026459917.1	1	71424	NW_026459917.1	21
scaff_group021	NW_026459918.1	1	74292	NW_026459918.1	21
scaff_group021	NW_026459919.1	1	78053	NW_026459919.1	21
scaff_group021	NW_026459920.1	1	66740	NW_026459920.1	21
scaff_group021	NW_026459921.1	1	65528	NW_026459921.1	21
scaff_group021	NW_026459922.1	1	69397	NW_026459922.1	21
scaff_group021	NW_026459923.1	1	70790	NW_026459923.1	21
scaff_group021	NW_026459924.1	1	68836	NW_026459924.1	21
scaff_group021	NW_026459925.1	1	23841	NW_026459925.1	21
scaff_group021	NW_026459926.1	1	65900	NW_026459926.1	21
scaff_group021	NW_026459928.1	1	72926	NW_026459928.1	21
scaff_group021	NW_026459929.1	1	72539	NW_026459929.1	21
scaff_group021	NW_026459930.1	1	70606	NW_026459930.1	21
scaff_group021	NW_026459931.1	1	37197	NW_026459931.1	21
scaff_group021	NW_026459932.1	1	70049	NW_026459932.1	21
scaff_group021	NW_026459933.1	1	67783	NW_026459933.1	21
scaff_group021	NW_026459934.1	1	77620	NW_026459934.1	21
scaff_group021	NW_026459935.1	1	67888	NW_026459935.1	21
scaff_group021	NW_026459936.1	1	40693	NW_026459936.1	21
scaff_group021	NW_026459937.1	1	73455	NW_026459937.1	21
scaff_group021	NW_026459939.1	1	73493	NW_026459939.1	21
scaff_group021	NW_026459940.1	1	71604	NW_026459940.1	21
scaff_group021	NW_026459941.1	1	75584	NW_026459941.1	21
scaff_group021	NW_026459942.1	1	37584	NW_026459942.1	21
scaff_group021	NW_026459943.1	1	36166	NW_026459943.1	21
scaff_group021	NW_026459944.1	1	71652	NW_026459944.1	21
scaff_group021	NW_026459945.1	1	42714	NW_026459945.1	21
scaff_group021	NW_026459946.1	1	38963	NW_026459946.1	21
scaff_group021	NW_026459947.1	1	44111	NW_026459947.1	21
scaff_group021	NW_026459948.1	1	76859	NW_026459948.1	21
scaff_group021	NW_026459950.1	1	68077	NW_026459950.1	21
scaff_group021	NW_026459951.1	1	43491	NW_026459951.1	21
